trabalhoCompletoEmCongresso	 	2025	http://dx.doi.org/10.29327/27644294.1249295	REORGANIZAÇÃO DO LAYOUT INDUSTRIAL COM BASE NA ANÁLISE DE TEMPOS E PRINCÍPIOS DO LEAN MANUFACTURING: UM ESTUDO DE CASO EM UMA EMPRESA DO SETOR METALMECÂNICO	25º CONEMI E 3ª FENAMEC	SILVA, M. Y. I. ; SILVA, J. J. ; PICCHI, IVAN B. M. ; GUILHERME G. S ; SANTOS, T. F. A.		
trabalhoCompletoEmCongresso	 	2024	http://dx.doi.org/10.26678/ABCM.CONEM2024.CON24-1430	Estudo sobre as técnicas de ensaios não destrutivos para detecção de falhas em materiais e componentes fabricados via manufatura aditiva	XII Congresso Nacional de Engenharia Mecânica	ARAÚJO, HELEN ; SOUSA FIGUEIREDO, GUILHERME ; PICCHI, IVAN ; LUCAS ARAUJO DA SILVA, JOÃO ; TORRES, EDWAR ; ABREU SANTOS, TIAGO FELIPE		
trabalhoCompletoEmCongresso	 	2024	http://dx.doi.org/10.29327/conemi24.915958	ESTUDO DOS TRATAMENTOS TÉRMICOS DE SOLUBILIZACAO E ENVELHECIMENTO DO COMPÓSITO DA LIGA DE ALUMÍNIO AA7075 REFORÇADA COM 15% DE CARBONETO DE TITÂNIO, PROCESSADO POR METALURGIA DO PÓ	24º CONEMI	DE&NBSP ; PICCHI, IVAN BEZERRA DE MELLO ; SILVA, JOÃO LUCAS ARAUJO DA ; SILVA JUNIOR, MOISÉS EUCLIDES DA ; ARAUJO FILHO, OSCAR OLIMPIO DE		
trabalhoCompletoEmCongresso	 	2024	http://dx.doi.org/10.26678/ABCM.CONEM2024.CON24-0629	Análise microestrutural e mecânica de juntas soldadas de chapas galvanizadas de Aço Avançado de Alta Resistência (AHSS) obtidas pelo processo GMAW	XII Congresso Nacional de Engenharia Mecânica	LIMA DOS SANTOS, MATHEWS ; PICCHI, IVAN ; SOUSA FIGUEIREDO, GUILHERME ; LUCAS ARAUJO DA SILVA, JOÃO ; SANTANA, RENATO ; ABREU SANTOS, TIAGO FELIPE		
trabalhoCompletoEmCongresso	 	2024	http://dx.doi.org/10.26678/ABCM.CONEM2024.CON24-1431	Influência dos modos de betatização nas temperaturas e histerese da transformação martensítica em liga com memória de forma Cu-Al-Ni	XII Congresso Nacional de Engenharia Mecânica	LUCAS ARAUJO DA SILVA, JOÃO ; ARAÚJO, HELEN ; LIMA DOS SANTOS, MATHEWS ; PICCHI, IVAN ; GONZALEZ, CEZAR ; ABREU SANTOS, TIAGO FELIPE		
trabalhoCompletoEmCongresso	 	2024	http://dx.doi.org/10.26678/ABCM.CONEM2024.CON24-0333	Aplicação de design de experimentos através da metodologia Definitive Screening Design aplicado à manufatura aditiva por deposição a arco por GMAW utilizando arames sólidos de aço inoxidável austenítico	XII Congresso Nacional de Engenharia Mecânica	PICCHI, IVAN ; SOUSA FIGUEIREDO, GUILHERME ; LIMA DOS SANTOS, MATHEWS ; ARAÚJO, HELEN ; TORRES, EDWAR ; ABREU SANTOS, TIAGO FELIPE		
trabalhoCompletoEmCongresso	 	2024	http://dx.doi.org/10.26678/ABCM.CONEM2024.CON24-0517	AVALIAÇÃO DA MICROESTRUTURA E PERFORMANCE MECÂNICA DE AMOSTRAS MULTICAMADAS DO AÇO INOXIDÁVEL 316L FABRICADAS POR MADA VIA GMAW-PULSADO	XII Congresso Nacional de Engenharia Mecânica	SOUSA FIGUEIREDO, GUILHERME ; PICCHI, IVAN ; LIMA DOS SANTOS, MATHEWS ; ARAÚJO, HELEN ; TORRES, EDWAR ; ABREU SANTOS, TIAGO FELIPE		
trabalhoCompletoEmCongresso	 	2022	http://dx.doi.org/10.5151/2594-5327-34694	GTAW WELDING THERMAL CYCLE IN AUSTENITIC STAINLESS STEEL WELDED JOINTS BY COMPUTATIONAL SIMULATION	75° Congresso Anual da ABM - Internacional	ARAUJO, H. R. ; SOUSA, G. G. ; FERNANDES, P. L. C. C. C. ; BEZERRA DE SANTANA, THIAGO HENRIQUE ; VICENTE, A. A. ; SANTOS, T. F. A		
trabalhoCompletoEmCongresso	 	2022	http://dx.doi.org/10.5151/2594-5327-34689	APPLICATION OF A NUMERIC PURE THERMAL MODEL FOR PREDICTION OF TEMPERATURE FIELDS IN A UNS S32205 DUPLEX STEEL FRICTION STIR WELDED JOINT	75º Congresso Anual da ABM - Internacional	SOUSA, G. G.; FERNANDES, P. L. C. C. C. ; MARQUES, I. J. ; ARAUJO, H. R. ; VICENTE, A. A. ; SANTOS, T. F. A		
trabalhoCompletoEmCongresso	 	2021	http://dx.doi.org/10.26678/ABCM.COBEF2021.COB21-0080	AVALIAÇÃO DE DESEMPENHO MECÂNICO DE JUNTAS SOLDADAS EM AÇO INOXIDÁVEL AUSTENÍTICO PELO PROCESSO DE SOLDAGEM GMAW POR CURTO-CIRCUITO CONTROLADO (CCC)	11th Brazilian Congress on Manufacturing Engineering	ARAÚJO, HELEN ; LUIZ, PETRÔNIO ; RODRIGUES APOLINARIO, LUIS HENRIQUE ; DE ALBUQUERQUE VICENTE, ANDRÉ ; ABREU SANTOS, TIAGO FELIPE		
trabalhoCompletoEmCongresso	 	2021	http://dx.doi.org/10.29327/aconemi.412339	PROJETO FUTURAS CIENTISTAS E OS DESAFIOS NO ENSINO DE ENGENHARIA	Congresso Internacional de Engenharia Mecânica e Industrial	LIMA DOS SANTOS, MATHEWS ; BEZERRA DE MELLO PICCHI, IVAN ; RODRIGUES ARAÚJO, HELEN ; OLIVEIRA SIQUEIRA, LUCAS ; FELIPE DE ABREU SANTOS, TIAGO		
trabalhoCompletoEmCongresso	 	2021		Topology Optimization of Binary Structures Subjected to Self-weight Loads	Proceedings of the XLII Ibero-Latin-American Congress on Computational Methods in Engineering and III Pan-American Congress on Computational Mechanics	SIQUEIRA, L. O. ; SIVAPURAM, R. ; SANTOS, T. F. A. ; SANCHES, R. P.		
trabalhoCompletoEmCongresso	 	2019	http://dx.doi.org/10.3217/978-3-85125-615-4-33	A proposal for thermal computational model for API 5L-X80 steel friction stir welds based on thermocouples measurements	12th International Seminar Numerical Analysis of Weldability	De Sousa, Guilherme G.; MONTOYA, M. ; BOUCHONNEAU, N. ; HERMENEGILDO, T. F. C. ; SANTOS, T. F. A		
trabalhoCompletoEmCongresso	 	2019		A COMPARISON OF COMPUTATIONAL MODELS FOR FSW WELDS OF X80 STEEL	XXII ENCONTRO NACIONAL DE MODELAGEM COMPUTACIONAL / X ENCONTRO DE CIÊNCIA E TECNOLOGIA DE MATERIAIS	SOUSA, G. G.; MARQUES, I. J. ; HERMENEGILDO, T. F. C. ; SANTOS, T. F. A		
trabalhoCompletoEmCongresso	 	2019	http://dx.doi.org/10.26678/ABCM.COBEF2019.COF2019-0590	EQUAL CHANNEL ANGULAR PRESSING AS A VIABLE MANUFACTURING PROCESS TO INCREASE HARDNESS OF COMMERCIALLY PURE ALUMINUM (AL 1050)	COBEF 2019	SOUSA, GUILHERME ; BRAGA, ERIKA ; SILVA, MOISÉS ; BEZERRA DE SANTANA, THIAGO HENRIQUE ; ABREU SANTOS, TIAGO FELIPE ; ABREU, HAMILTON		
trabalhoCompletoEmCongresso	 	2018		Metodologia para qualificação de procedimentos de soldagem de tubulações industriais conforme parâmetros dos códigos ASME B31.3 e ASME SECTION IX	XLIV Congresso Nacional de Soldagem	MACENA, VAGNER. A. ; NASCIMENTO, FABIANO. A. ; APOLINARIO, LUIS. H. R. ; PICCHI, IVAN B. M. ; HERMENEGILDO, TAHIANA. F. ; SANTOS, TIAGO F. A.		
trabalhoCompletoEmCongresso	 	2018	http://dx.doi.org/10.26678/abcm.conem2018.con18-0667	Soldagem em campo de tubulação com costura helicoidal por arco submerso	X Congresso Nacional de Engenharia Mecânica	SANTOS DA SILVA, ANA CARLA ; BEZERRA DE MELLO, IVAN ; RODRIGUES APOLINARIO, LUIS HENRIQUE ; HERMENEGILDO, TAHIANA ; ABREU SANTOS, TIAGO FELIPE		
trabalhoCompletoEmCongresso	 	2018		Características Geométricas e Microestruturais de Juntas Soldadas por Costura Helicoidal em Campo do Aço ASTM-A1018	XLIV Congresso Nacional de Soldagem	SILVA, A. C. S. ; MACENA, V. A. ; SILVA JR, D. C. ; PEREIRA, R. M. L. ; CARVALHO, K. K. ; HERMENEGILDO, T.F.C. ; SANTOS, T. F. A.		
trabalhoCompletoEmCongresso	 	2018	http://dx.doi.org/10.3217/978-3-85125-615-4-33	A proposal for thermal computational model for API 5L-X80 steel friction stir welds based on thermocouples measurements	12th International Seminar Numerical Analysis of Weldability	SOUSA, G. G. ; MONTOYA, M. ; BOUCHONNEAU, N. S. ; HERMENEGILDO, T. F. C. ; SANTOS, T. F. A.		
trabalhoCompletoEmCongresso	 	2017	http://dx.doi.org/10.5151/1516-392x-30091	CARACTERIZAÇÃO DE UMA JUNTA SOLDADA DE AÇO INOXIDÁVEL DUPLEX PELO PROCESSO TIG NA RAIZ E ENCHIMENTO COM PROCESSO MIG-MAG	72º Congresso Anual da ABM	VICENTE, ANDRÉ DE ALBUQUERQUE ; CABRAL, DÉBORA ARRUDA ; BUENO, ALEXANDRE ; TURRA, THIAGO VIANA DE OLIVEIRA ; Santos, Tiago Felipe de Abreu ; TENÓRIO, JORGE ALBERTO SOARES		
trabalhoCompletoEmCongresso	 	2017	http://dx.doi.org/10.5151/1516-392x-30248	CARACTERIZAÇÃO MICROESTRUTURAL E ANÁLISES QUÍMICAS SEMI-QUANTITATIVAS DAS FASES FERRITA E AUSTENITA EM AÇOS INOXIDÁVEIS DUPLEX	72º Congresso Anual da ABM	VICENTE, ANDRÉ DE ALBUQUERQUE ; CABRAL, DÉBORA ARRUDA ; COLETI, JORGE LUÍS ; TELLES, VICTOR BRIDI ; Santos, Tiago Felipe de Abreu ; TENÓRIO, JORGE ALBERTO SOARES		
trabalhoCompletoEmCongresso	 	2017	http://dx.doi.org/10.5151/1516-392x-30089	CINÉTICAS DE OXIDAÇÃO E CÁLCULO DA ENERGIA DE ATIVAÇÃO APARENTE PARA FORMAÇÃO DOS ÓXIDOS EM AÇO INOXIDÁVEL AUSTENÍTICOS LAMINADO 253 MA A ALTAS TEMPERATURAS AO AR	72º Congresso Anual da ABM	VICENTE, ANDRÉ DE ALBUQUERQUE ; CABRAL, DÉBORA ARRUDA ; MARQUES, IGOR JORDÃO ; Santos, Tiago Felipe de Abreu ; ESPINOSA, DENISE CROCCE ROMANO ; TENÓRIO, JORGE ALBERTO SOARES		
trabalhoCompletoEmCongresso	 	2017	http://dx.doi.org/10.5151/1516-392x-30090	CARACTERIZAÇÃO MICROESTRUTURAL DAS CAMADAS PROTETIVAS DE ÓXIDOS FORMADOS NAS SUPERFÍCIES DE UM AÇO INOXIDÁVEL AUSTENITICO LAMINADO (253 MA®) OXIDADO A ALTAS TEMPERATURAS AO AR	72º Congresso Anual da ABM	VICENTE, ANDRÉ DE ALBUQUERQUE ; CABRAL, DÉBORA ARRUDA ; MARQUES, IGOR JORDÃO ; Santos, Tiago Felipe de Abreu ; ESPINOSA, DENISE CROCCE ROMANO ; TENÓRIO, JORGE ALBERTO SOARES		
trabalhoCompletoEmCongresso	 	2017	http://dx.doi.org/10.5151/1516-392x-30127	POROSIDADE DE KIRKENDALL EM JUNTAS SOLDADAS DISSIMILARES ENTRE LIGA FE-CR-AL E AÇO INOXIDÁVEL AISI 310 APÓS TRATAMENTO ISOTÉRMICO A 1150oC AO AR	72º Congresso Anual da ABM	VICENTE, ANDRÉ DE ALBUQUERQUE ; LIMA, GIOVANI JONAS DE ; CABRAL, DÉBORA ARRUDA ; FAGGIAN, CARLOS ALBERTO ; Santos, Tiago Felipe de Abreu ; TENÓRIO, JORGE ALBERTO SOARES		
trabalhoCompletoEmCongresso	 	2016		Cinética de Precipitação de Fases Intermetálicas Deletérias em Aço Inoxidável UNS S32205	22° Congresso Brasileiro de Engenharia e Ciência dos Materiais	MARQUES, I. J. ; SANTOS, T.F.A.		
trabalhoCompletoEmCongresso	 	2016		Avaliação da resistência à corrosão de juntas soldadas de aços inoxidáveis superduplex em meio contendo cloretos variando o pH e a temperatura de ensaio	22° Congresso Brasileiro de Engenharia e Ciência dos Materiais	SANTA CRUZ, L. A. ; SILVA, D. L. A. ; URTIGA FILHO, S. L. ; SANTOS, T.F.A.		
trabalhoCompletoEmCongresso	 	2015		Influência da Posição e dos Parâmetros de Soldagem TIG Orbital Aplicada a Tubulações de Grande Diâmetro e Parede Espessa em Aço Baixo Carbono nas Características Geométricas dos Cordões	XLI Congresso Nacional de Soldagem	FIGUEIROA, D. W. ; PIGOZZO, I. O. ; SILVA, R. H. G. ; SANTOS, T. F. A. ; URTIGA FILHO, S. L.		
trabalhoCompletoEmCongresso	 	2015		Soldagem por atrito com pino não consumível de aços inoxidáveis duplex	XLI Congresso Nacional de Soldagem	SANTOS, T. F. A.; FONSECA, E. B. ; TORRES, E.A. ; RAMIREZ, A.J.		
resumoExpandidoEmCongresso	 	2025	Robotic-Assisted Wire and Pulsed Arc Additive Manufacturing (WPAAM): enhancing mechanical properties by microstructure alteration of large-scale austenitic stainless steel components	XXIII B-MRS Meeting - 2025, 2025, Salvador-BA. Proceedings of the XXIII B-MRS Meeting	FIGUEIREDO, G.G.S; ARAUJO, H. R. ; PICCHI, I. B. M. ; LOPEZ, E. A. T. ; SANTOS, T. F. A		
resumoExpandidoEmCongresso	 	2019	Obtenção de espectros de fases por mapas de EDS utilizando classificação em sinais de elétrons retroespalhados	MEMU - III Mostra de Engenharia de Materiais da UFPE, 2019, Recife. Anais da III Mostra de Engenharia de Materiais da UFPE	MARQUES, IGOR J. ; PICCHI, IVAN B. M. ; FARIAS, TULIO. A. ; SIQUEIRA, LUCAS. O. ; SANTOS, TIAGO F. A.		
resumoExpandidoEmCongresso	 	2018	Continuous Multiclassification of Digital Images in Sections of Gray-level Histograms	Brazil Materials Research Society Meeting, 2018, Natal. XVII B-MRS Proceedings	MARQUES, I. J. ; SOUSA, G. G. ; APOLINARIO, L. H. R. ; HERMENEGILDO, T. F. C. ; SANTOS, T. F. A		
